nom_image,nombre_marches,difficulty
Groupe2_Image1.jpeg,4,easy
Groupe2_Image2.jpeg,7,easy
Groupe2_Image3.jpeg,9,hard
Groupe2_Image4.png,6,easy
Groupe2_Image5.jpeg,8,easy
Groupe2_Image6.png,10,hard
Groupe2_Image7.jpeg,10,easy
Groupe2_Image8.png,9,easy
Groupe2_Image9.png,9,easy
Groupe2_Image10.png,10,hard
Groupe2_Image11.jpg,9,easy
Groupe2_Image12.png,7,easy
Groupe2_Image13.png,16,easy
t3i1.jpg,11,easy
t3i2.jpg,12,easy
t3i3.jpg,7,easy
t3i4.jpg,10,easy
t3i5.jpg,5,easy
t3i6.jpg,4,easy
t3i7.jpg,22,easy
t3i8.jpg,17,easy
t3i9.jpg,21,easy
t3i10.jpg,34,hard
t3i11.jpeg,6,medium
t3i12.jpg,5,medium
t3i13.jpg,4,medium
t3i14.jpeg,4,hard
t3i15.jpg,5,medium
t3i16.png,4,medium
t3i17.png,3,medium
t3i18.png,3,medium
t3i19.png,4,medium
t3i20.png,2,medium
t3i21.jpeg,14,easy
t3i22.png,7,easy
t3i23.jpg,12,easy
t3i24.jpg,10,easy
t3i25.png,7,easy
t3i26.png,8,easy
t3i27.png,7,easy
t3i28.png,8,easy
t3i29.png,12,easy
t3i30.png,7,easy
Groupe6_image1.jpg,15,easy
Groupe6_image2.jpg,7,easy
Groupe6_image3.jpg,11,easy
Groupe6_image4.jpg,9,easy
Groupe6_image5.jpg,7,easy
Groupe6_image6.jpg,9,hard
Groupe6_image7.jpg,7,easy
Groupe6_image8.jpg,10,easy
Groupe6_image9.jpg,10,easy
Groupe6_image10.jpg,8,hard
Groupe1_Image1.jpg,11,medium
Groupe1_Image2.jpg,8,easy
Groupe1_Image3.jpg,13,easy
Groupe1_Image4.jpg,12,easy
Groupe1_Image5.jpg,12,easy
Groupe1_Image6.jpg,6,easy
Groupe1_Image7.jpg,6,easy
Groupe1_Image8.jpg,17,medium
Groupe1_Image9.jpg,9,easy
Groupe1_Image10.jpg,15,medium
img1.png,8,easy
img2.jpg,10,easy
img3.png,22,easy
img4.jpg,37,medium
img5.jpg,5,easy
img6.jpg,11,hard
img7.png,11,hard
img8.png,10,easy
img9.png,12,easy
grp7img10.jpg,10,easy
grp7img11.jpg,6,easy
grp7img12.jpg,22,hard
Groupe5_image01.jpg,9,easy
Groupe5_image02.jpg,4,easy
Groupe5_image03.jpg,38,hard
Groupe5_image04.jpg,6,easy
Groupe5_image05.jpg,7,easy
Groupe5_image06.jpg,5,easy
Groupe5_image07.jpg,11,easy
Groupe5_image08.jpg,14,easy
Groupe5_image09.jpg,8,easy
Groupe5_image10.jpg,14,easy
Groupe5_image11.jpg,13,easy
Groupe5_image12.jpg,15,easy
Groupe5_image13.jpg,3,hard
Groupe5_image14.jpg,4,easy
Groupe5_image15.jpg,8,easy
Groupe5_image16.jpg,10,hard
Groupe5_image17.jpg,13,easy
Groupe5_image18.jpg,8,hard
