Image,TrueSteps,DetectedSteps,Method,Error,Difficulty,Category
Groupe5_image02.jpg,4,5,PCA,1,easy,peu
Groupe6_image3.jpg,11,14,PCA,3,easy,beaucoup
t3i20.png,2,2,Vertical,0,medium,peu
Groupe6_image6.jpg,9,9,PCA,0,hard,moyen
Groupe1_Image10.jpg,15,14,PCA,1,medium,beaucoup
t3i21.jpeg,14,14,PCA,0,easy,beaucoup
t3i24.jpg,10,15,PCA,5,easy,moyen
Groupe1_Image2.jpg,8,3,PCA,5,easy,moyen
Groupe2_Image3.jpeg,9,9,PCA,0,hard,moyen
t3i22.png,7,7,PCA,0,easy,moyen
Groupe2_Image8.png,9,10,PCA,1,easy,moyen
t3i26.png,8,10,PCA,2,easy,moyen
Groupe1_Image5.jpg,12,12,PCA,0,easy,beaucoup
Groupe2_Image9.png,9,8,PCA,1,easy,moyen
img8.png,10,10,PCA,0,easy,moyen
t3i23.jpg,12,11,PCA,1,easy,beaucoup
Groupe6_image8.jpg,10,12,PCA,2,easy,moyen
t3i17.png,3,4,Rotation -50째,1,medium,peu
Groupe5_image10.jpg,14,3,PCA,11,easy,beaucoup
t3i9.jpg,21,6,Rotation -50째,15,easy,beaucoup
img4.jpg,37,11,PCA,26,medium,extreme
Groupe5_image04.jpg,6,6,PCA,0,easy,moyen
t3i7.jpg,22,9,PCA,13,easy,beaucoup
Groupe1_Image4.jpg,12,13,PCA,1,easy,beaucoup
Groupe5_image14.jpg,4,3,PCA,1,easy,peu
img7.png,11,6,PCA,5,hard,beaucoup
t3i15.jpg,5,3,PCA,2,medium,peu
t3i2.jpg,12,12,PCA,0,easy,beaucoup
t3i30.png,7,7,PCA,0,easy,moyen
img2.jpg,10,11,PCA,1,easy,moyen
t3i3.jpg,7,11,PCA,4,easy,moyen
Groupe5_image12.jpg,15,12,PCA,3,easy,beaucoup
Groupe5_image18.jpg,8,6,PCA,2,hard,moyen
t3i5.jpg,5,14,PCA,9,easy,peu
grp7img11.jpg,6,7,PCA,1,easy,moyen
t3i1.jpg,11,11,PCA,0,easy,beaucoup
img1.png,8,10,PCA,2,easy,moyen
t3i28.png,8,9,PCA,1,easy,moyen
img6.jpg,11,13,PCA,2,hard,beaucoup
Groupe5_image09.jpg,8,12,PCA,4,easy,moyen
Groupe2_Image5.jpeg,8,4,Rotation 50째,4,easy,moyen
img9.png,12,11,PCA,1,easy,beaucoup
Groupe5_image08.jpg,14,14,PCA,0,easy,beaucoup
t3i13.jpg,4,13,PCA,9,medium,peu
t3i11.jpeg,6,3,PCA,3,medium,moyen
Groupe6_image9.jpg,10,12,PCA,2,easy,moyen
Groupe5_image01.jpg,9,10,Vertical,1,easy,moyen
t3i8.jpg,17,6,PCA,11,easy,beaucoup
Groupe5_image13.jpg,3,6,Rotation -50째,3,hard,peu
Groupe1_Image8.jpg,17,14,PCA,3,medium,beaucoup
Groupe5_image17.jpg,13,10,PCA,3,easy,beaucoup
grp7img10.jpg,10,12,PCA,2,easy,moyen
t3i18.png,3,3,Vertical,0,medium,peu
Groupe5_image06.jpg,5,6,PCA,1,easy,peu
Groupe1_Image1.jpg,11,10,PCA,1,medium,beaucoup
t3i16.png,4,4,Vertical,0,medium,peu
Groupe6_image2.jpg,7,10,PCA,3,easy,moyen
t3i10.jpg,34,10,PCA,24,hard,extreme
Groupe5_image15.jpg,8,11,PCA,3,easy,moyen
Groupe2_Image10.png,10,7,PCA,3,hard,moyen
Groupe1_Image6.jpg,6,5,PCA,1,easy,moyen
Groupe6_image7.jpg,7,8,PCA,1,easy,moyen
Groupe2_Image2.jpeg,7,12,PCA,5,easy,moyen
t3i12.jpg,5,4,PCA,1,medium,peu
Groupe1_Image9.jpg,9,10,PCA,1,easy,moyen
Groupe2_Image4.png,6,8,PCA,2,easy,moyen
